コミュ,ファイル名,タイトル,出現フェーズ,出現時期（『月−１』×４＋『週−１』）,キャラクターアイコン,出現ゾーン,中心からの出現Ｘ座標ずれ,中心からの出現Ｙ座標ずれ
1,opening,wonder ideal nurture garden,0,0,0,0,0,0
2,map_tutorial,マップ説明です,0,0,0,0,0,0
3,still_op,スチル体験版ＯＰ,0,0,0,0,0,0
4,Meguru0,これからよろしくね！,0,0,1,1,-144,228
5,Meguru1,みんなの為にがんばるぞ,0,12,1,2,0,0
6,Meguru2,探しにいくね,0,0,1,1,231,51
7,Meguru5,みんなのために出来ること,0,0,1,1,552,150
8,Kogane0,大等部１年！　月岡恋鐘ばい！,0,0,2,1,-290,-95
9,Kogane1,つばさ学園のことなら任せとって！,0,0,2,1,380,0
10,Kogane2,方言ならお手のもんたい！,0,0,2,1,-295,-95
11,kogane007,美味しか弁当待っとって〜！,0,0,2,1,397,180
12,Juri0,ティーチャー・ミーツ・ガール……,0,0,3,2,0,0
13,Juri1,バッドガール……？,0,12,3,1,-190,-170
14,Juri2,どれがアタシらしく？,0,0,3,1,470,90
15,juri005,プリティ・ガール〜樹里の場合,0,0,3,3,-121,306
16,Rinze0,たまさかの出会い,0,0,4,3,-285,306
17,Rinze1,色鮮やかの,0,0,4,1,-405,45
18,Rinze2,隣こひ,0,0,4,1,-270,-54
19,Chiyuki0,先生たちのお時間,0,0,5,1,-405,60
20,Chiyuki1,シークレット・メモリー,0,0,5,1,-99,-75
21,Chiyuki2,マイウェイ・ハウ・イット,0,0,5,1,405,157
22,chiyuki005,学園七不思議でトラブるっ！,0,0,5,1,-360,60
23,CG00,見上げてみようよっ！,0,0,0,1,342,33
24,tutorial_end,体験版終了,0,0,0,0,0,0
25,tutorial_still_end,スチル体験版終了,0,0,0,0,0,0
26,test1,第１テストコミュ,0,0,6,0,0,0
27,test2,第２テストコミュ,0,0,6,0,0,0
28,test3,第３テストコミュ,0,0,6,0,0,0
29,test4,第４テストコミュ,0,0,6,0,0,0
30,test5,第５テストコミュ,0,0,6,0,0,0
31,edit,エディットコミュ,0,0,6,0,0,0
-1,終了,終了,0,0,0,0,0,0
